1,-14.85801451,-15,3,4,1,Unemp. Ben. b(i=1)
2,-2.2366428,-15,3,4,1,Unemp. Ben. b(i=2)
3,-5.64197152,-15,3,4,1,Unemp. Ben. b(i=3)
4,-2.89305031,-15,3,4,1,Unemp. Ben. b(i=4)
5,-7.29374102,-15,3,4,1,Unemp. Ben. b(i=5)
6,-10.22023263,-15,3,4,1,Unemp. Ben. b(i=6)
7,0.45186428,0.01,10,4,1,Cost Vacancies kappa_tilde(k=1-i=1)
8,0.4332723,0.01,10,4,1,Cost Vacancies kappa_tilde(k=2-i=1)
9,0.41845796,0.01,10,4,1,Cost Vacancies kappa_tilde(k=3-i=1)
10,0.49431671,0.01,10,4,1,Cost Vacancies kappa_tilde(k=4-i=1)
11,0.35051865,0.01,10,4,1,Cost Vacancies kappa_tilde(k=5-i=1)
12,0.41089771,0.01,10,4,1,Cost Vacancies kappa_tilde(k=6-i=1)
13,1.59558297,0.01,10,4,1,Cost Vacancies kappa_tilde(k=1-i=2)
14,1.427917,0.01,10,4,1,Cost Vacancies kappa_tilde(k=2-i=2)
15,1.5737368,0.01,10,4,1,Cost Vacancies kappa_tilde(k=3-i=2)
16,1.51785899,0.01,10,4,1,Cost Vacancies kappa_tilde(k=4-i=2)
17,1.14672877,0.01,10,4,1,Cost Vacancies kappa_tilde(k=5-i=2)
18,1.58538314,0.01,10,4,1,Cost Vacancies kappa_tilde(k=6-i=2)
19,0.55916705,0.01,10,4,1,Cost Vacancies kappa_tilde(k=1-i=3)
20,0.72326251,0.01,10,4,1,Cost Vacancies kappa_tilde(k=2-i=3)
21,0.79038829,0.01,10,4,1,Cost Vacancies kappa_tilde(k=3-i=3)
22,0.83741989,0.01,10,4,1,Cost Vacancies kappa_tilde(k=4-i=3)
23,0.73044155,0.01,10,4,1,Cost Vacancies kappa_tilde(k=5-i=3)
24,0.95488534,0.01,10,4,1,Cost Vacancies kappa_tilde(k=6-i=3)
25,1.6175077,0.01,10,4,1,Cost Vacancies kappa_tilde(k=1-i=4)
26,1.11677089,0.01,10,4,1,Cost Vacancies kappa_tilde(k=2-i=4)
27,1.27928582,0.01,10,4,1,Cost Vacancies kappa_tilde(k=3-i=4)
28,1.2213861,0.01,10,4,1,Cost Vacancies kappa_tilde(k=4-i=4)
29,0.81248484,0.01,10,4,1,Cost Vacancies kappa_tilde(k=5-i=4)
30,1.22528853,0.01,10,4,1,Cost Vacancies kappa_tilde(k=6-i=4)
31,0.64227677,0.01,10,4,1,Cost Vacancies kappa_tilde(k=1-i=5)
32,0.79507073,0.01,10,4,1,Cost Vacancies kappa_tilde(k=2-i=5)
33,0.81175607,0.01,10,4,1,Cost Vacancies kappa_tilde(k=3-i=5)
34,1.05641262,0.01,10,4,1,Cost Vacancies kappa_tilde(k=4-i=5)
35,0.6328766,0.01,10,4,1,Cost Vacancies kappa_tilde(k=5-i=5)
36,0.91570909,0.01,10,4,1,Cost Vacancies kappa_tilde(k=6-i=5)
37,0.45385817,0.01,10,4,1,Cost Vacancies kappa_tilde(k=1-i=6)
38,0.42236191,0.01,10,4,1,Cost Vacancies kappa_tilde(k=2-i=6)
39,0.43018825,0.01,10,4,1,Cost Vacancies kappa_tilde(k=3-i=6)
40,0.50278237,0.01,10,4,1,Cost Vacancies kappa_tilde(k=4-i=6)
41,0.58187194,0.01,10,4,1,Cost Vacancies kappa_tilde(k=5-i=6)
42,0.69779963,0.01,10,4,1,Cost Vacancies kappa_tilde(k=6-i=6)
43,0.60475973,0.2,3,1,1,sigma_x
44,0.03253008,0.001,0.15,0.01,1,chi(i=1)
45,0.00103282,0.001,0.15,0.01,1,chi(i=2)
46,0.01280177,0.001,0.15,0.01,1,chi(i=3)
47,0.00361854,0.001,0.15,0.01,1,chi(i=4)
48,0.00800573,0.001,0.15,0.01,1,chi(i=5)
49,0.03193289,0.001,0.15,0.01,1,chi(i=6)
50,0,-0.05,0.05,0.01,0,chi(k=1)
51,0.01375022,-0.05,0.05,0.01,1,chi(k=2)
52,0.00736899,-0.05,0.05,0.01,1,chi(k=3)
53,0.0120419,-0.05,0.05,0.01,1,chi(k=4)
54,0.01487013,-0.05,0.05,0.01,1,chi(k=5)
55,0.00109084,-0.05,0.05,0.01,1,chi(k=6)
56,0,-2,2,1,0,eta(k=1-i=1)
57,-0.05846575,-2,2,1,1,eta(k=2-i=1)
58,0.07895927,-2,2,1,1,eta(k=3-i=1)
59,-0.36818158,-2,2,1,1,eta(k=4-i=1)
60,0.33641749,-2,2,1,1,eta(k=5-i=1)
61,0.08898652,-2,2,1,1,eta(k=6-i=1)
62,0,-2,2,1,0,eta(k=1-i=2)
63,-0.57323574,-2,2,1,1,eta(k=2-i=2)
64,-0.39798959,-2,2,1,1,eta(k=3-i=2)
65,-1.01400625,-2,2,1,1,eta(k=4-i=2)
66,-0.18136276,-2,2,1,1,eta(k=5-i=2)
67,-0.13377626,-2,2,1,1,eta(k=6-i=2)
68,0,-2,2,1,0,eta(k=1-i=3)
69,-0.33837655,-2,2,1,1,eta(k=2-i=3)
70,-0.26549139,-2,2,1,1,eta(k=3-i=3)
71,-0.54863034,-2,2,1,1,eta(k=4-i=3)
72,-0.55165312,-2,2,1,1,eta(k=5-i=3)
73,-0.91820011,-2,2,1,1,eta(k=6-i=3)
74,0,-2,2,1,0,eta(k=1-i=4)
75,0.43591928,-2,2,1,1,eta(k=2-i=4)
76,0.62062741,-2,2,1,1,eta(k=3-i=4)
77,0.15791409,-2,2,1,1,eta(k=4-i=4)
78,0.88075801,-2,2,1,1,eta(k=5-i=4)
79,0.44760372,-2,2,1,1,eta(k=6-i=4)
80,0,-2,2,1,0,eta(k=1-i=5)
81,-0.56698797,-2,2,1,1,eta(k=2-i=5)
82,-0.35162287,-2,2,1,1,eta(k=3-i=5)
83,-1.62512151,-2,2,1,1,eta(k=4-i=5)
84,-0.26811025,-2,2,1,1,eta(k=5-i=5)
85,-0.69349464,-2,2,1,1,eta(k=6-i=5)
86,0,-2,2,1,0,eta(k=1-i=6)
87,0.0652028,-2,2,1,1,eta(k=2-i=6)
88,0.07713006,-2,2,1,1,eta(k=3-i=6)
89,-0.16496035,-2,2,1,1,eta(k=4-i=6)
90,-0.7135158,-2,2,1,1,eta(k=5-i=6)
91,-1.05990687,-2,2,1,1,eta(k=6-i=6)
92,0,0,20,3,0,C_US(k=1-l=1)
93,3.32487257,0,20,3,1,C_US(k=1-l=2)
94,2.14562922,0,20,3,1,C_US(k=1-l=3)
95,2.25600701,0,20,3,1,C_US(k=1-l=4)
96,1.55658502,0,20,3,1,C_US(k=1-l=5)
97,2.80884469,0,20,3,1,C_US(k=1-l=6)
98,2.17495776,0,20,3,1,C_US(k=2-l=1)
99,0,0,20,3,0,C_US(k=2-l=2)
100,0.00933418,0,20,3,1,C_US(k=2-l=3)
101,0.07658954,0,20,3,1,C_US(k=2-l=4)
102,1.52691922,0,20,3,1,C_US(k=2-l=5)
103,2.36695347,0,20,3,1,C_US(k=2-l=6)
104,2.8789371,0,20,3,1,C_US(k=3-l=1)
105,0.57651652,0,20,3,1,C_US(k=3-l=2)
106,0,0,20,3,0,C_US(k=3-l=3)
107,0.03523008,0,20,3,1,C_US(k=3-l=4)
108,1.37883662,0,20,3,1,C_US(k=3-l=5)
109,2.28484412,0,20,3,1,C_US(k=3-l=6)
110,2.29810075,0,20,3,1,C_US(k=4-l=1)
111,1.01274034,0,20,3,1,C_US(k=4-l=2)
112,0.01016633,0,20,3,1,C_US(k=4-l=3)
113,0,0,20,3,0,C_US(k=4-l=4)
114,1.22373776,0,20,3,1,C_US(k=4-l=5)
115,1.63167602,0,20,3,1,C_US(k=4-l=6)
116,2.36822844,0,20,3,1,C_US(k=5-l=1)
117,2.74045689,0,20,3,1,C_US(k=5-l=2)
118,1.21455858,0,20,3,1,C_US(k=5-l=3)
119,1.59016961,0,20,3,1,C_US(k=5-l=4)
120,0,0,20,3,0,C_US(k=5-l=5)
121,1.17505989,0,20,3,1,C_US(k=5-l=6)
122,2.83053295,0,20,3,1,C_US(k=6-l=1)
123,3.65646767,0,20,3,1,C_US(k=6-l=2)
124,2.01057772,0,20,3,1,C_US(k=6-l=3)
125,1.69703023,0,20,3,1,C_US(k=6-l=4)
126,1.61314719,0,20,3,1,C_US(k=6-l=5)
127,0,0,20,3,0,C_US(k=6-l=6)
