country_num,sector_num,year,Employment
1,1,2000,2857.178
1,2,2000,6143.94
1,3,2000,4536.547
1,4,2000,7290.786
1,5,2000,48108.494
1,6,2000,81496.406
2,1,2000,341855.36
2,2,2000,30556.53
2,3,2000,50350.4
2,4,2000,29475.795
2,5,2000,138062.63
2,6,2000,129303.6
3,1,2000,18017.957
3,2,2000,11860.347
3,3,2000,13380.318
3,4,2000,13486.442
3,5,2000,70831.628
3,6,2000,94074.572
4,1,2000,8319.732
4,2,2000,5575.859
4,3,2000,6072.37
4,4,2000,8195.938
4,5,2000,42289.68
4,6,2000,38979.222
5,1,2000,23697.973
5,2,2000,5110.703
5,3,2000,8354.166
5,4,2000,3702.413
5,5,2000,43589.144
5,6,2000,43440.228
6,1,2000,310949.4
6,2,2000,20694.897
6,3,2000,39348.363
6,4,2000,11679.986
6,5,2000,133996.7
6,6,2000,87234.727
